;State;Standard Chem Exergy (kJ/mol)
Al;s;795.7
Al4C3;s;4216.2
AlCl3;s;352.2
Al2O3;s. α corundum;15
Al2O3•H2O;s. boermite;9.4
Al2O3•3H2O;s. gibbsite;24.1
Al2S3;s;2705.3
Al2 (SO4)3;s;344.3
Al2SiO5;s. andalusite;9.2
Al2SiO5;s. kyanite;12.9
Al2SiO5;s. sillimanite;15.3
Al2SiO5•(OH)4;s. kaolinite;12
3Al2O3•2SiO2;s. mullite;63.2
Ba;s. II;775.1
BaCO3;s. II;53.3
BaCl2;s;88.7
BaO;s;252
BaO2;s;196.7
Ba(OH)2;s;160.3
BaS;s;929
BaSO4;s. barite;30.7
C;s. graphite;409.87
C;s. diamond;412.77
CCl4;l;472.7
C2N2;g. cyanogen;1118.1
CH4;g. methane;831.2
C2H6;g. ethane;1495
C3H8;g. propane;2152.8
C4H10;g. n-butane;2804.2
C5H12;g. n pentane;3461.3
C2H4;g. ethylene;1360.3
C3H6;g. propylene;2002.7
C2H2;g. acetylene;1265
C6H6;g. benzene;3301.3
C6H6;l. benzene;3296.2
C7H8;l. methylbenzene;3928.3
C8H10;l. ethylbenzene;4584.8
C10H8;s. naphtalene;5251.1
C14H10;s. anthracene;7212.6
CH2O2;l. formic acid;291.3
C2H6O;l. ethylalcohol;1356.9
C2H4O2;l. acetic acid;907.2
C3H6O;l. acethone;1797.3
C6H6O;s. phenol;3126.2
C2H2O4;s. oxalic acid;367.9
CH4ON2;s. urea;688.6
CO;g;274.71
CO2;g;19.48
CS2;l;1694.3
Ca;S. II;729.5
CaC2;s;1484.6
CaCO3;s. aragonite;16.3
CaCO3•MgCO3;s. dolomite;32.2
CaCl2;s;105
CaFe2O4;s;121.1
Ca2Fe2O4;s;212.2
Ca2Mg5Si8O22(OH)2;s. tremolite;79.7
Ca(NO3)2;s;-1
CaO;s;127.3
CaO•Al2O3;s;123.1
CaO•2Al2O3;s;138.8
3CaO•Al2O3;s;382.6
12CaO•7Al2O3;s;1546.7
CaO•Al2O3•SiO2;s. anortite;66
Ca(OH)2;s;70.8
Ca3(PO4)2;s. α;37.3
CaS;s;861.7
CaSO4;s. anhydrite;25.3
CaSO4•1/2H2O;s. α;29.2
CaSO4•2H2O;s. gypsum;25.7
CaSiO3;s. volastonite;40.7
Ca2SiO4;s. β;129.9
Ca3SiO5;s;271.1
Cd;s. α;293.8
Cd;s. ν ;293.2
CdCO3;s;40.2
CdCl2;s;73.4
CdO;s;67.3
Cd(OH)2;s;59.5
CdS;s;746.9
CdSO4;s;88.6
CdSO4•H2O;s;80.6
Cl2;g;123.6
Cl;g;87.1
Cr;s;584.7
Cr3C2;s;2492.2
Cr7C3;s;5155.5
CrCl2;s;352.2
CrCl3;s;301.9
Cr2O3;s;117.2
Cu;s;134.2
CuCO3;s;31.1
CuCl;s;76.2
CuCl2;s;82.1
CuFe2O4;s;36.1
CuO;s;6.5
Cu2O;s;124.4
Cu(OH)2;s;15.3
CuS;s;690.3
Cu2S;s;791.8
CuSO4;s;89.8
Cu2SO4;s;253.6
D2;g;263.8
D2O;g;31.2
D2O;l;22.3
Fe;s. α;374.3
Fe3C;s. α cementite;1553.5
FeCO3;s. siderite;123.04.00
FeC12;s;195.5
FeC13;s;228.1
FeCr2O4;s;207.8
Fe0.947O;s. wustite;111.3
FeO;s;124.9
Fe2O3;s. hematite;12.4
Fe3O4;s. magnetite;116.3
Fe(OH)3;s;37.5
FeS;s;883.5
FeS2;s. pyrite;1426.6
FeSO4;s;170.9
FeSi;s;1155.5
FeSiO3;s;159.9
FeSiO4;s. fyalite;232.3
FcTiO3;s;129.6
H2;g;236.09
H;g;331.03.00
HCl;g;84.5
HDO;g;18.8
HDO;l;10
HNO3;l;43.5
H2O;g;9.5
H2O (L);l;0.9
H3PO4;s;89.6
H2S;g;812
H2SO4;l;163.4
K;s;366.6
KAlSi3O8;s. adulare;7.4
K2CO3;s;84.7
KCl;s;19.6
KClO4;s;136
K2Cr2O7;s;34.3
KNO3;s;-19.4
K2O;s;413.1
KOH;s;107.6
K2S;s;943
K2SO3;s;302.6
K2SO4;s;35
K2SiO3;s;138.2
Mg;s;626.1
MgAl2O4;s. spinel;45.3
MgCO3;s;29.8
MgCl2;s;158.2
MgFeO4;s;68.1
MgO;s;59.1
Mg(OH)2;s;33.2
Mg(NO3)2;s;49.7
Mg3(PO4)2;s;78.1
MgS;s;893.9
MgSO4;s;73
MgSiO3;s;14.8
Mg2SiO4;s;59.8
Mg3Si2O5(OH)4;s. chrysilite;38.8
Mg3Si2O10(OH)2;s. talc;14.8
Mg2TiO4;s;119.3
Mn;s. α;487.7
Mn3C;s;1878.1
MnCO3;s;86.8
MnCl2;s;170.8
MnFe2O4;s;122.6
MnO;s;124.8
MnO2;s;26.5
Mn2O3;s;100.2
Mn3O4;s;187.8
Mn(OH)2;s. amorphous;112.7
MnS;s. green;878.9
MnSO4;s;147.8
MnSiO3;s;108
N2 (non-atmospheric);g;0.72
N2;g;0.69
NH3;g;337.9
NH4C1;s;331.3
NH4NO3;s;294.8
(NH4)2SO4;s;660.6
NO;g;88.9
NO2;g;55.6
N2O;g;106.9
N2O4;g;106.5
N2O5;g;125.7
Na;s;336.6
NaAlO2;s;67.15
NaAlSi2O6•H20;s. analcime;20.3
NaAlSi3O8;s. low albite;21.9
Na2CO3;s;41.1
NaCl;s;14.3
NaHCO3;s;21.6
NaNO3;s;-22.7
Na2O;s;296.2
NaOH;s;74.9
Na2S;s;921.4
Na2SO3;s;287.5
Na2SO4;s;21.4
Na2SiO3;s;66.4
Na2Si2O5;s;68.2
Na4SiO4;s;256.9
Ni;s;232.7
Ni3C;s;1142.5
NiCO3;s;36
NiCl2;s;97.2
NiO;s;23
Ni(OH)2;s;25.5
NiS;s;762.8
Ni3S2;s;1720.2
NiSO4;s;90.4
NiSO4.6H2O;s. α tetragonal green;53.6
O2;g;3.97
O;g;233.7
O3;g;168.1
P;s. α white;861.4
P;s. red triclinic;849.2
P4O10;s. hexagonal;767.7
Pb;s;232.8
PbCO3;s;23.1
PbCl2;s;42.3
PbO;s. yellow;46.9
PbO;s. red;45.9
PbO2;s;19.4
Pb3O4;s;72.2
Pb(OH)2;s;20.6
PbS;s;743.7
PbSO4;s;37.2
PbSiO3;s;31.5
Pb2SiO4;s;75.8
S;s. rhombic;609.6
SO2;g;313.4
SO3;g;249.1
Si;s;854.9
SiC;s. α hexagonal;1204.5
SiCl4;l;482.2
SiO2;s. α quartz;2.2
SiO2;s. α cristobalite;3.1
SiO2;s. amorphous;8.2
SiS2;s;1866.6
Sn;s. I. white;558.7
Sn;s. II. gray;558.8
SnCl2;s;400.3
SnO;s;303.8
SnO2;s;43
SnS;s;1070
SnS2;s;1618.5
Ti;s;907.2
TiC;s;1136.6
TiO;s;419.2
TiO2;s. rutile;21.7
TiO3;s;386.1
Ti3O5;s;414.1
TiS2;s;1876.2
U;s;1196.6
UCl3;s;556
UCl4;s;491.1
UCl5;s;519.5
UO2;s;168.9
UO3;s;49.8
U3O8;s;236.2
W;s;827.5
WC;s;1199.1
WO2;s;297.5
WO3;s;69.3
WS2;s;1796.6
Zn;s;339.2
ZnCO3;s;23.5
ZnCl2;s;93.4
ZnFe2O4;s;32.2
ZnO;s;22.9
Zn(OH)2;s. β;25.7
ZnS;s. sphalerite;747.6
ZnSO4;s;82.3
Zn2SiO4;s;18.1

